Datetime,Water Level (m)
2023-03-23 00:00:00,-0.8459626
2023-03-23 01:00:00,-0.30999392
2023-03-23 02:00:00,0.23934026
2023-03-23 03:00:00,0.69036275
2023-03-23 04:00:00,0.9023821
2023-03-23 05:00:00,0.8156682
2023-03-23 06:00:00,0.4985145
2023-03-23 07:00:00,-0.015191088
2023-03-23 08:00:00,-0.6125549
2023-03-23 09:00:00,-1.0408143
2023-03-23 10:00:00,-1.2184924
2023-03-23 11:00:00,-1.1623204
2023-03-23 12:00:00,-0.8542498
2023-03-23 13:00:00,-0.3501198
2023-03-23 14:00:00,0.13385472
2023-03-23 15:00:00,0.57078093
2023-03-23 16:00:00,0.8011379
2023-03-23 17:00:00,0.7388069
2023-03-23 18:00:00,0.4663157
2023-03-23 19:00:00,0.0027460547
2023-03-23 20:00:00,-0.599233
2023-03-23 21:00:00,-1.0771452
2023-03-23 22:00:00,-1.3238838
2023-03-23 23:00:00,-1.3181834
2023-03-24 00:00:00,-1.0727711
2023-03-24 01:00:00,-0.601743
2023-03-24 02:00:00,-0.059333615
2023-03-24 03:00:00,0.43538702
2023-03-24 04:00:00,0.7643265
2023-03-24 05:00:00,0.81176394
2023-03-24 06:00:00,0.641984
2023-03-24 07:00:00,0.2814224
2023-03-24 08:00:00,-0.25729558
2023-03-24 09:00:00,-0.74791235
2023-03-24 10:00:00,-1.0635368
2023-03-24 11:00:00,-1.1562151
2023-03-24 12:00:00,-1.02836
2023-03-24 13:00:00,-0.65896297
2023-03-24 14:00:00,-0.18960802
2023-03-24 15:00:00,0.22579743
2023-03-24 16:00:00,0.59213024
2023-03-24 17:00:00,0.66171455
2023-03-24 18:00:00,0.5055123
2023-03-24 19:00:00,0.18080463
2023-03-24 20:00:00,-0.32050467
2023-03-24 21:00:00,-0.8179583
2023-03-24 22:00:00,-1.1579717
2023-03-24 23:00:00,-1.2590636
2023-03-25 00:00:00,-1.1685638
2023-03-25 01:00:00,-0.855273
2023-03-25 02:00:00,-0.37866676
2023-03-25 03:00:00,0.09174588
2023-03-25 04:00:00,0.50714195
2023-03-25 05:00:00,0.7001456
2023-03-25 06:00:00,0.6634826
2023-03-25 07:00:00,0.4499848
2023-03-25 08:00:00,0.05828751
2023-03-25 09:00:00,-0.419321
2023-03-25 10:00:00,-0.7581333
2023-03-25 11:00:00,-0.95956933
2023-03-25 12:00:00,-0.9802959
2023-03-25 13:00:00,-0.7852564
2023-03-25 14:00:00,-0.44900295
2023-03-25 15:00:00,-0.08598102
2023-03-25 16:00:00,0.27715066
2023-03-25 17:00:00,0.46948993
2023-03-25 18:00:00,0.43188348
2023-03-25 19:00:00,0.24211669
2023-03-25 20:00:00,-0.10272703
2023-03-25 21:00:00,-0.54593253
2023-03-25 22:00:00,-0.9266001
2023-03-25 23:00:00,-1.1304466
2023-03-26 00:00:00,-1.1264359
2023-03-26 01:00:00,-0.97794396
2023-03-26 02:00:00,-0.6363627
2023-03-26 03:00:00,-0.19575788
2023-03-26 04:00:00,0.17802636
2023-03-26 05:00:00,0.47519296
2023-03-26 06:00:00,0.5436302
2023-03-26 07:00:00,0.44764337
2023-03-26 08:00:00,0.2183096
2023-03-26 09:00:00,-0.16411926
2023-03-26 10:00:00,-0.5140441
2023-03-26 11:00:00,-0.767127
2023-03-26 12:00:00,-0.90020853
2023-03-26 13:00:00,-0.8440571
2023-03-26 14:00:00,-0.632636
2023-03-26 15:00:00,-0.3338065
2023-03-26 16:00:00,-0.02915086
2023-03-26 17:00:00,0.21851772
2023-03-26 18:00:00,0.25908512
2023-03-26 19:00:00,0.18089496
2023-03-26 20:00:00,-0.027243998
2023-03-26 21:00:00,-0.35512415
2023-03-26 22:00:00,-0.68866915
2023-03-26 23:00:00,-0.8994383
2023-03-27 00:00:00,-0.9910599
2023-03-27 01:00:00,-0.9642411
2023-03-27 02:00:00,-0.7512463
2023-03-27 03:00:00,-0.4328502
2023-03-27 04:00:00,-0.09707918
2023-03-27 05:00:00,0.21532582
2023-03-27 06:00:00,0.3684624
2023-03-27 07:00:00,0.38214976
2023-03-27 08:00:00,0.26771933
2023-03-27 09:00:00,0.032612246
2023-03-27 10:00:00,-0.2346752
2023-03-27 11:00:00,-0.4868224
2023-03-27 12:00:00,-0.6296337
2023-03-27 13:00:00,-0.7024436
2023-03-27 14:00:00,-0.6433039
2023-03-27 15:00:00,-0.44143173
2023-03-27 16:00:00,-0.24800383
2023-03-27 17:00:00,-0.035251115
2023-03-27 18:00:00,0.08421306
2023-03-27 19:00:00,0.076099224
2023-03-27 20:00:00,-0.028983911
2023-03-27 21:00:00,-0.20047317
2023-03-27 22:00:00,-0.45265555
2023-03-27 23:00:00,-0.66830903
2023-03-28 00:00:00,-0.7977041
2023-03-28 01:00:00,-0.8173448
2023-03-28 02:00:00,-0.74192697
2023-03-28 03:00:00,-0.54703826
2023-03-28 04:00:00,-0.31547362
2023-03-28 05:00:00,-0.049632024
2023-03-28 06:00:00,0.14641412
2023-03-28 07:00:00,0.2186729
2023-03-28 08:00:00,0.20237325
2023-03-28 09:00:00,0.10286927
2023-03-28 10:00:00,-0.056751497
2023-03-28 11:00:00,-0.2752175
2023-03-28 12:00:00,-0.46652856
2023-03-28 13:00:00,-0.50297
2023-03-28 14:00:00,-0.552213
2023-03-28 15:00:00,-0.49089515
2023-03-28 16:00:00,-0.401648
2023-03-28 17:00:00,-0.27193707
2023-03-28 18:00:00,-0.15151419
2023-03-28 19:00:00,-0.116152145
2023-03-28 20:00:00,-0.13387936
2023-03-28 21:00:00,-0.21339631
2023-03-28 22:00:00,-0.338454
2023-03-28 23:00:00,-0.47397938
2023-03-29 00:00:00,-0.59291327
